 1.1. Forest Formation,time,tmin_mean_diff,tmax_mean_diff,mean temp_mean_diff,ppt_mean_diff,aet_mean_diff
-7.573083333333326,2000-12-31,-0.0911212,0.05331087,-0.018905163,9.705054976851855,0.017816544
-8.001333333333328,2001-12-31,0.07843161,0.20408106,0.14125538,0.5207794415509355,6.1777363
-8.835333333333327,2002-12-31,0.33977556,0.4487753,0.3942752,-2.3200761357060102,3.916916
-10.937833333333328,2003-12-31,0.11161947,0.2376051,0.17461061,-0.5761281105323981,4.3098946
-12.924833333333327,2004-12-31,0.17743683,0.3000903,0.23876286,11.49733832465278,-0.9937782
-14.328333333333326,2005-12-31,0.3519249,0.45606136,0.40399313,1.0160051359953712,2.6088333
-15.604083333333326,2006-12-31,0.091444016,0.22504616,0.15824461,19.60273925781251,1.0447807
-16.597583333333326,2007-12-31,0.10305691,0.27499723,0.18902683,-3.7698066767939835,-0.81456757
-17.27783333333333,2008-12-31,-0.051552296,0.085802555,0.01712513,14.213496817129638,-2.2718449
-17.67633333333333,2009-12-31,0.33397484,0.31412745,0.3240509,13.16878472222222,-0.10860443
-17.624583333333327,2010-12-31,0.68023205,0.7851386,0.7326846,1.3171327039930638,3.3565884
-18.109083333333324,2011-12-31,0.21981096,0.28723192,0.25352144,12.113397352430567,0.03774643
-18.349833333333326,2012-12-31,0.2607937,0.27736568,0.2690797,-3.1616623263888854,2.6668034
-18.698333333333327,2013-12-31,0.4034338,0.3671956,0.38531446,16.227819733796302,1.5879498
-19.102583333333328,2014-12-31,0.38724136,0.28649998,0.3368702,14.424572663483808,0.1068058
-19.788333333333327,2015-12-31,0.7791567,0.7832422,0.781198,0.8315234375000031,0.9553108
-20.551833333333327,2016-12-31,0.76218843,1.1269155,0.94455147,7.56254918981481,7.454876
-21.025083333333328,2017-12-31,0.6414008,0.93997526,0.79068804,1.208192635995367,4.0998764
-21.479833333333325,2018-12-31,0.3126254,0.39517927,0.3539014,15.806246744791679,1.7021179
-22.18158333333333,2019-12-31,0.9320288,0.968575,0.95030355,9.248886357060186,-3.3775654
-22.810833333333328,2020-12-31,0.6371422,0.6703296,0.65373516,-7.687401077835645,-2.46492
-23.736833333333326,2021-12-31,0.3965974,0.42989302,0.41324425,5.673775137442135,0.9785614
-25.033083333333327,2022-12-31,0.38099766,0.45667934,0.41883802,-7.890063114872685,0.9950123
